"","Scenario","Time","Replicate","AGB_M","SRR_M","Min_rate_M","Fungi_M","GF_M","Lichen_M","Aesthetic_M","Recreation_M","Fungi_val_M","Carbon_stock_M","Nitrogen_stock_M","Timber_M","Tree_richness_M"
"1539","Scenario 3",14,3,198.766936242582,3.53376853678003,20.6117561243971,9.12910630226589,13.1067810669581,32.5906245908458,4.03190566340539,3.98378772315464,0.65582329963616,233.702463706759,621.024109856709,239.00212645519,22.1461137646548
"1540","Scenario 3",15,1,195.36699250977,3.52977747248182,20.7260732163102,9.05136795631408,13.2723725804288,32.4431026175544,4.02355983133401,3.96146260960922,0.649457276710106,230.66204215516,622.693385439282,230.032536475457,22.3983210305399
"1541","Scenario 3",15,2,220.313680923433,3.56001846543991,19.7426707046344,9.63307314135845,12.4256075419016,33.1063992534883,4.07374430144282,4.0684818585444,0.722115234641939,247.654007309307,626.452037197858,280.250464455089,22.4345057171805
"1542","Scenario 3",15,3,201.52648610508,3.53708430411164,20.5074209153534,9.19640123037564,13.0038784648182,32.6805918807136,4.03780804999441,3.99751915414561,0.66289534562775,234.918572948328,623.211948183529,241.710608958702,22.2618323925315
"1543","Scenario 3",16,1,198.011209183673,3.53295153529937,20.6265707748062,9.11575654837008,13.1724749629949,32.5304686226523,4.02924948470249,3.97475428019713,0.656152473674259,231.851954624403,624.889709075119,232.492325953097,22.4188377478651
"1544","Scenario 3",16,2,223.079494680851,3.56335796213181,19.6356502785547,9.69859788401086,12.3274630434932,33.1873241657216,4.079468864464,4.08127002858494,0.729748704215701,249.214038464322,628.820824287162,283.387935180864,22.5619481835287
"1545","Scenario 3",16,3,204.255188124186,3.54036486655252,20.4039708632684,9.26287477390172,12.9027872747809,32.7686440952534,4.04362276097202,4.01098513206312,0.669943399780784,236.236258213924,625.366102185555,244.392947650821,22.2655594152555
"1546","Scenario 3",17,1,200.622155087567,3.53608753842034,20.5280365623552,9.17926920581352,13.0745073316069,32.6158278906193,4.03484575608554,3.98776852744977,0.662818711772826,233.132496309162,627.063102475033,234.934017506227,22.4430453032277
"1547","Scenario 3",17,2,225.810852583587,3.56665761218324,19.5296977391413,9.76318178739357,12.2311354122149,33.2663380624325,4.08510171596627,4.09379742127677,0.737342020458505,250.835910081054,631.196338109712,286.494694614686,22.5645172962802
"1548","Scenario 3",17,3,206.949572043711,3.54360603630669,20.3015399050652,9.32843674975107,12.8036266263488,32.85467015362,4.04934256627,4.02416928379851,0.676958348904769,237.637202380952,627.574366767984,247.048038575508,22.2856057316544
"1549","Scenario 3",18,1,203.209203792155,3.53919666706427,20.4301279163136,9.24212934967404,12.9780872101011,32.6995145583135,4.04036956676947,4.00055613330658,0.669478128846029,234.492653205963,629.252710233029,237.361234620702,22.4438775510204
"1550","Scenario 3",18,2,228.506676219424,3.5699160643132,19.4248622467807,9.82680093449039,12.1366451544328,33.3434330083057,4.09064119326701,4.10606186633243,0.744890768237878,252.508143399913,633.554396439427,289.575137629055,22.5894485453756
"1551","Scenario 3",18,3,209.615081162252,3.54681423815618,20.1999397153643,9.39321608248388,12.7061473140306,32.9388948446673,4.05498042915345,4.03710529058305,0.683951129568544,239.111105984947,629.775962512665,249.679704811717,22.2881748444058
"1552","Scenario 3",19,1,205.774779164857,3.54228178575867,20.3327604308139,9.30438496309353,12.8830984932551,32.781615572923,4.04582660064472,4.01313104901847,0.676136186726476,235.924968772615,631.434328412216,239.776379489956,22.4478578665509
"1553","Scenario 3",19,2,231.169596613113,3.57313652154996,19.3210380257023,9.88950379256003,12.0439005103325,33.4186600123769,4.09609240853323,4.11807374606789,0.752403643544732,254.220835432045,635.929400057895,292.623498466304,22.6237878129975
"1554","Scenario 3",19,3,212.249611919236,3.5499869025752,20.0992561691533,9.45716354896543,12.6104131021764,33.0212702779669,4.06053233677278,4.04978515388708,0.690915079283884,240.646573744391,631.958818208134,252.287454499833,22.2881748444058
"1555","Scenario 3",2,1,244.41023556231,3.58926113853428,18.7879098946378,10.1915325431966,11.6195848245121,33.7336746300987,4.12189858526422,4.17139857782168,0.793349228483847,262.509218483138,603.280033289912,350.663349316647,21.9903748733536
"1556","Scenario 3",2,2,244.412100195397,3.5892635084883,18.7878198291302,10.1915647975633,11.6195564346395,33.7336639818365,4.12190105168415,4.17140008718692,0.793358264168219,262.510715190331,603.280290201187,350.661468800753,22.1896439426835
"1557","Scenario 3",2,3,244.410353162542,3.58926143875693,18.7878814344362,10.1915217221962,11.6196325254824,33.7335936178913,4.1218969773234,4.17138973381582,0.793354626373298,262.509225249674,603.272955565205,350.661071800421,21.9206469821971
"1558","Scenario 3",20,1,208.30473849327,3.5453258500836,20.2364765445019,9.36569468141279,12.7900520499361,32.8616983261649,4.05118723081644,4.02542657927748,0.682755042917634,237.406410804747,633.603661890288,242.17798805468,22.4478578665509
"1559","Scenario 3",20,2,233.792212621219,3.57630995580735,19.2185253280287,9.95111952237834,11.9531318224636,33.4918479310259,4.10144110734042,4.12980411494758,0.759857456576152,255.965077869446,638.302268779852,295.645918396236,22.62494572297
"1560","Scenario 3",20,3,214.851809198147,3.55312239376248,19.9995416420209,9.52023893759102,12.5164675211162,33.1017486748361,4.06599546724324,4.06220259650553,0.697846877678906,242.231699956578,634.13095961789,254.872916547083,22.3131060935012
"1561","Scenario 3",21,1,210.82493074251,3.54835994181404,20.1402955142528,9.42667018263716,12.6979801026541,32.940572944936,4.0565064000008,4.03756866411233,0.689402527312713,238.94302771747,635.757175423361,244.560678151229,22.4478578665509
"1562","Scenario 3",21,2,236.394963163989,3.57946085954262,19.1165613790916,10.0121399117544,11.8635486653778,33.5636878914416,4.10673178173751,4.14135910994868,0.767303085300307,257.739909683022,640.638446229556,298.631582354647,22.62494572297
"1563","Scenario 3",21,3,217.434159284991,3.55623565940336,19.9003324063007,9.58274267738481,12.4238215338054,33.180757387508,4.07139715418663,4.07442289289041,0.704777191775116,243.862920646982,636.314723548994,257.43136415059,22.3131060935012
"1564","Scenario 3",22,1,213.31499421045,3.55135934219526,20.0450254106712,9.48682811308112,12.6075552367067,33.0177057040238,4.06174354691033,4.04947204455385,0.696018778406395,240.520128564192,637.924464466638,246.921303972268,22.4478578665509
"1565","Scenario 3",22,2,238.955322260819,3.58256193604701,19.016032669462,10.0720425992561,11.7759191990921,33.6335749831143,4.11191894799128,4.15263995059038,0.77467507319039,259.533198834853,642.961919235779,301.571846847616,22.62494572297
"1566","Scenario 3",22,3,219.988411600811,3.55931663728594,19.8019628667464,9.64447867264212,12.3327298572285,33.258099974937,4.07672148676481,4.08641403154969,0.711680498763681,245.5348319945,638.4884064264,259.961136810165,22.3131060935012
"1567","Scenario 3",23,1,215.781210956723,3.55433150236709,19.9504433950198,9.54631873239416,12.5185046108498,33.0933418813934,4.06691322230506,4.06117360972018,0.702617355853841,242.134676581271,640.048335504415,249.25659250884,22.4679041829498
"1568","Scenario 3",23,2,241.483255825735,3.58562491842436,18.9165989000862,10.1310830358221,11.6897879321598,33.701955497497,4.11702674323179,4.16371072350922,0.781991640754705,261.344016862064,645.299692430164,304.468935779074,22.6449920393689
"1569","Scenario 3",23,3,222.512902084238,3.56236332916642,19.7044957540214,9.70539974585886,12.2432511292557,33.3337150352493,4.08196487959085,4.0981676243922,0.718552901220136,247.238425785208,640.655044145318,262.457825362524,22.3131060935012
"1570","Scenario 3",24,1,218.217334599797,3.55726883726165,19.8567976725747,9.60499125117458,12.4310322711827,33.1673161424231,4.07200300205043,4.07264729213915,0.709179966622688,243.776824576639,642.178915183095,251.561271414331,22.4679041829498
"1571","Scenario 3",24,2,243.97123957881,3.58864077252861,18.8185435371125,10.1890807471638,11.6054394737332,33.7685835676611,4.12203899339583,4.17453336554492,0.789233546693723,263.165451801997,647.602337530757,307.31778116066,22.6477420755536
"1572","Scenario 3",24,3,225.010809885656,3.56537951757221,19.6078165221143,9.76557923007641,12.1552504855759,33.4077194852983,4.08713456679434,4.10970192638754,0.725401716938905,248.969280358952,642.80891228832,264.93072703732,22.3131060935012
"1573","Scenario 3",25,1,220.627977637864,3.56017688967499,19.763913759997,9.66295399767451,12.3449639478053,33.2397743771083,4.07702273612085,4.083915939539,0.715718659983003,245.445658597482,644.305934288609,253.837991225912,22.4683383991895
"1574","Scenario 3",25,2,246.420361521204,3.59161071528577,18.7218391007214,10.2460648049644,11.5228006808999,33.8335381819147,4.12695907971943,4.1851187454565,0.796400949109189,264.994243233464,649.902970762773,310.119005860912,22.6503111883051
"1575","Scenario 3",25,3,227.483586517586,3.56836689718827,19.5118777552014,9.82505159268211,12.0686546950221,33.4801823045884,4.09223422709167,4.12102718592736,0.73222934473907,250.724821102909,644.965190331452,267.370816153588,22.3135403097409
"1576","Scenario 3",26,1,223.011553191489,3.5630536724602,19.6718638065292,9.72016745961712,12.2603276358323,33.3106998070795,4.08196995174984,4.09497618688573,0.722227193093999,247.135835214937,646.404562888985,256.091331397505,22.4683383991895
"1577","Scenario 3",26,2,248.834225828629,3.59453905592423,18.6263525564039,10.3021264162583,11.4417306682159,33.8969490724892,4.13179495461657,4.19548579849607,0.803502331224852,266.829879070777,652.216623245043,312.879084295252,22.6503111883051
"1578","Scenario 3",26,3,229.933086879433,3.57132770669943,19.4166078243008,9.8838516908248,11.9833922268718,33.5511491078053,4.09726769437379,4.13215197853138,0.7390413373736,252.503778658272,647.107493848603,269.787028844982,22.3386886669561
"1579","Scenario 3",27,1,225.365743450572,3.56589633913423,19.5807447378111,9.77657671002114,12.1771878208166,33.3800471125453,4.08684041842651,4.10582046202697,0.728697840236889,248.842910189608,648.482034303083,258.314871746896,22.4683383991895
"1580","Scenario 3",27,2,251.211985236648,3.59742471737188,18.5321248584336,10.3572461744253,11.362239448001,33.9588165118444,4.13654549187653,4.20563381155641,0.810533826061145,268.667757888262,654.487545230858,315.600443084621,22.6507454045448
"1581","Scenario 3",27,3,232.360987588653,3.57426390891644,19.3219511579768,9.94202287247959,11.899382774374,33.6207012044563,4.10223916933342,4.14308801214283,0.745840431934132,254.304263931104,649.229219134462,272.180741412558,22.3402807931683
"1582","Scenario 3",28,1,227.692577145752,3.56870727297776,19.4904880646635,9.83223360854689,12.0954498887671,33.447909973792,4.09163911659774,4.11646226357599,0.735134177184022,250.564635258359,650.580709943552,260.515994927166,22.4683383991895
"1583","Scenario 3",28,2,253.556976697062,3.60027168329055,18.4390337527866,10.4115068456343,11.2841935089785,34.0192621196439,4.14121812795889,4.21558083974847,0.817503201176732,270.509012592271,656.738207410624,318.284355189643,22.6507454045448
"1584","Scenario 3",28,3,234.7630352077,3.57717040624834,19.2280665828953,9.99945424124577,11.8167857017076,33.6886868717486,4.10713938930634,4.15381329503858,0.752616456776924,256.118244536112,651.355018816037,274.549858732884,22.3402807931683
"1585","Scenario 3",29,1,229.992891807787,3.57148745648753,19.4010657246168,9.88715152254637,12.0150691221498,33.5143186380678,4.0963680907449,4.12690685852015,0.741538051749766,252.299898610508,652.64393182805,262.696476185936,22.4888551165147
"1586","Scenario 3",29,2,255.865501266464,3.60307551104104,18.3472188099182,10.4648148414289,11.2077293065153,34.0781608187946,4.14580491916782,4.22530819299745,0.824401207330117,272.350038826169,659.008651758576,320.926816804081,22.7270227239832
"1587","Scenario 3",29,3,237.144125995079,3.5800530633686,19.1347717698998,10.0562611786588,11.7354095175126,33.755271403837,4.11197905040496,4.16435365091427,0.759381652648666,257.948157873788,653.490982776089,276.905808865738,22.3402807931683
"1588","Scenario 3",3,1,246.821943117673,3.59217907592584,18.6936853154902,10.2481815203591,11.5360173759819,33.8011794188821,4.12682144193209,4.18222071541264,0.800196694077937,263.726406860617,605.521833839919,353.271679228161,22.2593718338399
"1589","Scenario 3",3,2,246.822538609061,3.59217992667058,18.6936423670466,10.2481790518937,11.5360362020566,33.8011209007281,4.1268211187138,4.18221549479887,0.800202828210759,263.726842126212,605.510251121725,353.269018201903,22.190801852656
"1590","Scenario 3",3,3,246.825142133449,3.5921831500899,18.6935295566675,10.2482372612947,11.5359721784438,33.8011583611641,4.12682558543722,4.18222297075222,0.800212402467652,263.728404472427,605.519944999276,353.275276744367,21.9933058329715
"1591","Scenario 3",30,1,232.248013967289,3.57421423069813,19.3132172323905,9.94089063002154,11.9366678715436,33.5787815809711,4.10099001752297,4.13707513202711,0.747854683590572,254.03263858735,654.685413952815,264.858470917777,22.4618613402808
"1592","Scenario 3",30,2,258.117813214648,3.6058120969761,18.2574837028375,10.516724478054,11.1334608094829,34.135073007946,4.15026804717848,4.23473972363371,0.831164960748061,274.174821826603,661.270122304241,323.536961663327,22.7014401505283
"1593","Scenario 3",30,3,239.480636633377,3.5828833035125,19.0429888867522,10.1118694703338,11.6560639926246,33.8197736285011,4.11670985887938,4.17460317435479,0.766070066570058,259.775002062527,655.61373208858,279.23890896872,22.3132870169344
"1594","Scenario 3",31,1,234.496881784629,3.57693470567904,19.2254215007948,9.99437721623725,11.8589020599481,33.6423976881841,4.10558437379845,4.14714094937298,0.754194003351665,255.778617346939,656.717607468519,267.004053592476,22.4618613402808
"1595","Scenario 3",31,2,260.35889777826,3.60853601397058,18.1680489624786,10.5682810060745,11.0598775540366,34.1911820520027,4.15469764923267,4.24406883655394,0.83792678487597,275.999599109857,663.4960739615,326.111401046234,22.7219568678535
"1596","Scenario 3",31,3,241.821468302214,3.58572019163202,18.9508226185726,10.1674552511748,11.577031957452,33.8836330578965,4.1214328222792,4.18478677892877,0.772816362398879,261.618098349978,657.730869156173,281.554026602762,22.3132870169344
"1597","Scenario 3",32,1,236.717450499349,3.5796221745074,19.1385450776493,10.0470851045305,11.7825181936761,33.7045595694948,4.11010657802773,4.15700805273792,0.760492881129719,257.532463851498,658.759527427992,269.133331172033,22.4618613402808
"1598","Scenario 3",32,2,262.564138876827,3.61121739610268,18.0798888421986,10.6189111990035,10.9878037204472,34.2458401004148,4.15904443108142,4.25318964416291,0.844614247712902,277.822144630192,665.72562237661,328.649173428012,22.7219568678535
"1599","Scenario 3",32,3,244.137218121291,3.58852807830842,18.8594330168611,10.2223157339743,11.4992979112077,33.9460512300359,4.12608880390863,4.1947777973109,0.779535600307635,263.472812997539,659.825202634245,283.850357024772,22.3132870169344
"1600","Scenario 3",33,1,238.909137827471,3.58227591613056,19.0526132125561,10.0989971897787,11.7075282459689,33.7652553002063,4.11455563070049,4.16667485570861,0.766749382233867,259.291242256477,660.79661311333,271.243408268119,22.482378057606
"1601","Scenario 3",33,2,264.730516789695,3.61385232999078,17.9931605801741,10.6685752148446,10.9172636236702,34.2991092233684,4.16330527386404,4.26210381027258,0.851210004173855,279.639577435229,667.933988276161,331.15229637716,22.7219568678535
